@relation BustersKeyboardAgenttraining-data-weka.filters.unsupervised.attribute.Remove-R44-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C16-L1

@attribute xPacmanPosition numeric
@attribute yPacmanPosition numeric
@attribute ghostPosition1x numeric
@attribute ghostPosition1y numeric
@attribute ghostPosition2x numeric
@attribute ghostPosition2y numeric
@attribute ghostPosition3x numeric
@attribute ghostPosition3y numeric
@attribute ghostPosition4x numeric
@attribute ghostPosition4y numeric
@attribute distanceGhost1 numeric
@attribute distanceGhost2 numeric
@attribute distanceGhost3 numeric
@attribute distanceGhost4 numeric
@attribute validActions {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute lastAction {Stop,South,North,West,East}
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute action {Stop,South,North,West,East}

@data
15,4,1,1,3,1,17,7,7,1,1000,1000,5,1000,111,North,1101,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,East
16,4,1,1,3,1,16,7,7,1,1000,1000,3,1000,111,East,1101,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,East
17,4,1,1,3,1,15,7,7,1,1000,1000,5,1000,111,East,1101,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,East
18,4,1,1,3,1,14,7,7,1,1000,1000,7,1000,1101,East,1101,W,W,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,E,W,W,E,E,E,W,W,East
18,4,1,1,3,1,14,6,7,1,1000,1000,6,1000,1101,East,1101,W,W,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,E,W,W,E,E,E,W,W,North
18,5,1,1,3,1,14,6,7,1,1000,1000,5,1000,1100,North,1101,E,E,E,W,W,E,E,E,W,W,W,W,E,W,W,E,E,E,W,W,E,E,E,W,W,North
18,6,1,1,3,1,13,6,7,1,1000,1000,5,1000,1101,North,1101,E,E,E,W,W,W,W,E,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,W,W,West
17,6,1,1,3,1,13,7,7,1,1000,1000,5,1000,1011,West,1101,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,W,West
16,6,1,1,3,1,13,7,7,1,1000,1000,4,1000,1011,West,1101,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,West
15,6,1,1,3,1,13,6,7,1,1000,1000,2,1000,1011,West,1101,E,E,E,E,E,W,W,W,W,W,G,E,E,E,E,E,E,E,E,E,W,W,W,W,W,West
3,4,1,9,4,8,15,8,19,9,7,5,16,21,111,West,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,West
2,4,1,9,4,8,15,8,19,9,6,6,17,22,1111,West,0,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,West
1,4,1,9,4,8,15,8,19,9,5,7,18,23,1110,West,0,W,W,W,W,W,W,W,E,E,E,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,North
1,5,1,9,4,8,15,8,19,9,4,6,17,22,1110,North,0,W,W,E,E,E,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,North
1,6,1,9,4,8,15,8,19,9,3,5,16,21,1110,North,0,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,North
1,7,1,9,4,8,15,8,19,9,2,4,15,20,1110,North,0,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,G,E,E,North
1,8,1,9,4,8,15,8,19,9,1,3,14,19,1110,North,0,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,G,E,E,W,W,W,W,W,North
1,9,1,1,4,8,15,8,19,9,1000,4,15,18,110,North,1000,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,North
1,9,1,1,4,8,15,8,19,9,1000,4,15,18,110,North,1000,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
1,8,1,1,4,8,15,8,19,9,1000,3,14,19,1110,South,1000,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,East
2,8,1,1,4,8,15,8,19,9,1000,2,13,18,1111,East,1000,W,E,E,E,E,W,E,E,W,W,W,E,E,E,G,W,E,E,E,E,W,W,W,W,W,East
3,8,1,1,4,8,15,8,19,9,1000,1,12,17,1011,East,1000,E,E,E,E,E,E,E,W,W,W,E,E,E,G,W,E,E,E,E,E,W,W,W,W,W,East
4,8,1,1,3,1,15,8,19,9,1000,1000,11,16,1001,East,1100,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,East
4,8,1,1,3,1,15,8,19,9,1000,1000,11,16,1001,East,1100,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,North
4,9,1,1,3,1,15,8,19,9,1000,1000,12,15,111,North,1100,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
5,9,1,1,3,1,15,8,19,9,1000,1000,11,14,11,East,1100,W,W,W,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
6,9,1,1,3,1,15,8,19,9,1000,1000,10,13,111,East,1100,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
7,9,1,1,3,1,15,8,19,9,1000,1000,9,12,111,East,1100,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
8,9,1,1,3,1,15,8,19,9,1000,1000,8,11,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
9,9,1,1,3,1,15,8,19,9,1000,1000,7,10,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
10,9,1,1,3,1,15,8,19,9,1000,1000,6,9,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,9,1,1,3,1,15,8,19,9,1000,1000,5,8,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,9,1,1,3,1,15,8,19,9,1000,1000,4,7,111,East,1100,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
13,9,1,1,3,1,15,8,19,9,1000,1000,3,6,111,East,1100,E,E,E,W,W,E,E,E,W,G,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
14,9,1,1,3,1,15,8,19,9,1000,1000,2,5,11,East,1100,E,E,W,W,W,E,E,W,G,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
15,9,1,1,3,1,15,8,19,9,1000,1000,1,4,111,East,1100,E,W,W,W,E,E,W,G,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
15,8,1,1,3,1,5,1,19,9,1000,1000,1000,5,1010,South,1110,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,South
15,8,1,1,3,1,5,1,19,9,1000,1000,1000,5,1010,South,1110,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,East
16,8,1,1,3,1,5,1,19,9,1000,1000,1000,4,1011,East,1110,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,East
17,8,1,1,3,1,5,1,19,9,1000,1000,1000,3,1111,East,1110,E,E,E,E,E,W,W,E,E,E,E,E,E,E,E,E,E,E,E,G,W,W,W,W,W,East
18,8,1,1,3,1,5,1,19,9,1000,1000,1000,2,1111,East,1110,E,E,E,E,W,W,E,E,E,W,E,E,E,E,W,E,E,E,G,W,W,W,W,W,W,East
10,7,4,4,4,8,15,8,16,4,9,7,6,9,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,North
10,8,4,4,4,8,15,8,16,4,10,6,5,10,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,East
11,8,4,4,4,8,15,8,16,4,11,7,4,9,1111,East,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,East
12,8,4,4,4,8,15,8,16,4,12,8,3,8,1111,East,0,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,East
13,8,4,4,4,8,15,8,16,4,13,9,2,7,1101,East,0,E,E,E,E,E,E,E,E,W,W,E,E,E,W,G,E,E,E,E,E,W,W,W,W,W,North
13,9,4,4,4,8,15,8,16,4,14,10,3,8,111,North,0,E,E,E,W,W,E,E,E,W,G,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,North
13,9,4,4,4,8,15,8,16,4,14,10,3,8,111,North,0,E,E,E,W,W,E,E,E,W,G,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
14,9,4,4,4,8,15,8,16,4,15,11,2,7,11,East,0,E,E,W,W,W,E,E,W,G,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
15,9,4,4,4,8,15,8,16,4,16,12,1,6,111,East,0,E,W,W,W,E,E,W,G,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
15,8,4,4,4,8,5,1,16,4,15,11,1000,5,1010,South,10,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,South
15,8,4,4,4,8,5,1,16,4,15,11,1000,5,1010,South,10,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,East
16,8,4,4,4,8,5,1,16,4,16,12,1000,4,1011,East,10,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,East
17,8,4,4,4,8,5,1,16,4,17,13,1000,5,1111,East,10,E,E,E,E,E,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,East
18,8,4,4,4,8,5,1,16,4,18,14,1000,6,1111,East,10,E,E,E,E,W,W,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,W,South
18,7,4,4,4,8,5,1,16,4,17,15,1000,5,1111,South,10,W,W,E,E,W,E,E,E,E,W,W,E,E,E,W,E,E,E,E,W,E,E,E,E,W,South
18,6,4,4,4,8,5,1,16,4,16,16,1000,4,1111,South,10,G,E,E,E,W,W,W,E,E,W,E,E,E,E,W,W,E,E,E,W,E,E,E,E,W,South
18,5,4,4,4,8,5,1,16,4,15,17,1000,3,1110,South,10,E,E,E,E,W,G,E,E,E,W,W,W,E,E,W,E,E,E,E,W,W,E,E,E,W,South
18,4,4,4,4,8,5,1,16,4,14,18,1000,2,1111,South,10,W,W,W,W,W,E,E,E,E,W,G,E,E,E,W,W,W,E,E,W,E,E,E,E,W,West
17,4,4,4,4,8,5,1,16,4,13,17,1000,1,111,West,10,W,W,W,W,W,E,E,E,E,E,W,G,E,E,E,W,W,W,E,E,E,E,E,E,E,West
16,4,4,4,4,8,5,1,7,1,12,16,1000,1000,110,West,11,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,West
16,4,4,4,4,8,5,1,7,1,12,16,1000,1000,110,West,11,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,South
16,3,4,4,4,8,5,1,7,1,13,17,1000,1000,1011,South,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,E,W,W,W,E,South
16,3,4,4,4,8,5,1,7,1,13,17,1000,1000,1011,South,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,E,W,W,W,E,West
15,3,4,4,4,8,5,1,7,1,12,16,1000,1000,11,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,E,E,E,W,W,W,West
14,3,4,4,4,8,5,1,7,1,11,15,1000,1000,1011,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,West
13,3,4,4,4,8,5,1,7,1,10,14,1000,1000,1011,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,West
12,3,4,4,4,8,5,1,7,1,9,13,1000,1000,1011,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
11,3,4,4,4,8,5,1,7,1,8,12,1000,1000,1011,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
10,3,4,4,4,8,5,1,7,1,7,11,1000,1000,1011,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
9,3,4,4,4,8,5,1,7,1,6,10,1000,1000,1011,West,11,G,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
8,3,4,4,4,8,5,1,7,1,5,9,1000,1000,1011,West,11,W,G,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
7,3,4,4,4,8,5,1,7,1,4,8,1000,1000,1011,West,11,G,W,G,W,W,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,West
6,3,4,4,4,8,5,1,7,1,3,7,1000,1000,1011,West,11,W,G,W,G,W,W,W,W,W,W,E,E,E,E,E,G,W,E,E,E,W,W,E,E,E,West
5,3,4,4,4,8,5,1,7,1,2,6,1000,1000,11,West,11,E,W,G,W,G,W,W,W,W,W,E,E,E,E,E,E,G,W,E,E,W,W,W,E,E,West
4,3,4,4,4,8,5,1,7,1,1,5,1000,1000,1011,West,11,W,E,W,G,W,W,W,W,W,W,E,E,E,E,E,E,E,G,W,E,E,W,W,W,E,North
4,4,1,1,4,8,5,1,7,1,1000,4,1000,1000,101,North,1011,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,E,North
4,4,1,1,4,8,5,1,7,1,1000,4,1000,1000,101,North,1011,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,E,West
3,4,1,1,4,8,5,1,7,1,1000,5,1000,1000,111,West,1011,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,West
2,4,1,1,4,8,5,1,7,1,1000,6,1000,1000,1111,West,1011,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,North
2,5,1,1,4,8,5,1,7,1,1000,5,1000,1000,1101,North,1011,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,North
2,6,1,1,4,8,5,1,7,1,1000,4,1000,1000,1111,North,1011,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,G,North
2,7,1,1,4,8,5,1,7,1,1000,3,1000,1000,1101,North,1011,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,G,W,E,E,E,E,North
2,8,1,1,4,8,5,1,7,1,1000,2,1000,1000,1111,North,1011,W,E,E,E,E,W,E,E,W,W,W,E,E,E,G,W,E,E,E,E,W,W,W,W,W,East
9,3,3,3,3,9,17,8,16,4,6,12,13,8,1011,West,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
8,3,4,3,3,8,17,8,16,4,4,10,14,10,1011,West,0,W,E,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
7,3,3,3,2,8,16,8,17,4,4,10,14,10,1011,West,0,E,W,E,W,W,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,West
6,3,3,3,3,8,16,9,16,4,3,8,16,11,1011,West,0,W,E,W,E,W,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,West
5,3,3,3,3,8,16,9,16,4,2,7,17,13,11,West,0,E,W,E,W,E,W,W,W,W,W,G,E,E,E,E,E,E,W,E,E,W,W,W,E,E,West
4,3,3,3,4,8,16,9,17,4,1,5,18,13,1011,West,0,W,E,W,E,W,W,W,W,W,W,E,G,E,E,E,E,E,E,W,E,E,W,W,W,E,West
3,3,1,1,4,9,16,9,17,3,1000,7,19,14,1011,West,1000,G,W,E,W,E,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,West
2,3,1,1,4,8,15,9,17,3,1000,7,19,15,1011,West,1000,W,G,W,E,W,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,North
2,4,1,1,4,9,14,9,17,3,1000,7,17,17,1111,North,1000,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,North
2,5,1,1,5,9,13,9,18,3,1000,7,15,17,1101,North,1000,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,North
2,6,1,1,6,9,13,9,18,4,1000,7,14,17,1111,North,1000,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,North
2,7,1,1,6,8,13,8,17,4,1000,5,12,18,1101,North,1000,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,E,E,North
2,8,1,1,6,9,13,7,17,4,1000,5,12,18,1111,North,1000,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,North
2,9,1,1,7,9,13,7,16,4,1000,5,13,20,111,North,1000,W,E,E,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
3,9,1,1,8,9,13,8,17,4,1000,5,11,19,111,East,1000,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
4,9,1,1,9,9,13,8,17,4,1000,5,10,18,111,East,1000,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
5,9,1,1,9,8,13,9,17,4,1000,5,8,17,11,East,1000,W,W,W,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
6,9,1,1,9,9,13,9,17,4,1000,3,7,17,111,East,1000,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
7,9,1,1,10,9,14,9,18,4,1000,3,7,16,111,East,1000,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
8,9,1,1,11,9,13,9,18,4,1000,3,5,15,111,East,1000,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
9,9,1,1,11,8,14,9,18,4,1000,3,5,13,111,East,1000,E,E,E,E,E,E,E,E,E,G,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
10,9,1,1,12,8,15,9,18,5,1000,3,5,13,111,East,1000,E,E,E,E,E,E,E,E,E,G,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,9,1,1,12,8,15,8,18,4,1000,2,5,13,111,East,1000,E,E,E,E,E,E,E,E,G,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,9,1,1,13,8,15,9,18,3,1000,2,3,11,111,East,1000,E,E,E,E,W,E,E,E,G,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
13,9,1,1,13,7,14,9,17,3,1000,2,1,9,111,East,1000,E,E,G,W,W,E,E,E,W,E,E,E,E,G,E,W,W,W,W,W,W,W,W,W,W,South
13,8,1,1,12,7,15,9,17,4,1000,2,3,9,1101,South,1000,E,E,E,E,E,E,G,E,W,W,E,E,E,W,E,E,E,E,E,G,W,W,W,W,W,South
13,7,1,1,3,1,14,9,17,3,1000,1000,3,9,1101,South,1100,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,E,E,E,G,E,South
13,6,1,1,3,1,14,9,18,3,1000,1000,4,8,1111,South,1100,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,South
13,5,1,1,3,1,13,9,18,3,1000,1000,4,6,1111,South,1100,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,West
12,5,1,1,3,1,13,8,17,3,1000,1000,4,6,1111,West,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,North
12,6,1,1,3,1,12,8,16,3,1000,1000,2,6,1111,North,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,G,E,W,North
12,7,1,1,3,1,13,8,16,4,1000,1000,2,8,1111,North,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,G,W,E,E,E,E,E,North
12,8,1,1,3,1,13,8,17,4,1000,1000,1,10,1111,North,1100,E,E,E,E,E,E,E,E,E,W,E,E,E,G,W,E,E,E,E,E,W,W,W,W,W,East
13,8,1,1,3,1,5,1,17,3,1000,1000,1000,9,1101,East,1110,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,East
13,8,1,1,3,1,5,1,17,3,1000,1000,1000,9,1101,East,1110,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,East
13,8,1,1,3,1,5,1,17,3,1000,1000,1000,8,1101,East,1110,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,West
12,8,1,1,3,1,5,1,17,4,1000,1000,1000,10,1111,West,1110,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,South
12,7,1,1,3,1,5,1,18,4,1000,1000,1000,9,1111,South,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,South
12,6,1,1,3,1,5,1,18,4,1000,1000,1000,7,1111,South,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,South
12,5,1,1,3,1,5,1,18,5,1000,1000,1000,7,1111,South,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,East
13,5,1,1,3,1,5,1,18,4,1000,1000,1000,6,1111,East,1110,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,East
14,5,1,1,3,1,5,1,18,4,1000,1000,1000,4,1101,East,1110,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,East
14,5,1,1,3,1,5,1,17,4,1000,1000,1000,3,1101,East,1110,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,North
14,6,1,1,3,1,5,1,16,4,1000,1000,1000,5,111,North,1110,E,E,E,W,G,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,E,E,W,E,E,East
15,6,1,1,3,1,5,1,17,4,1000,1000,1000,5,11,East,1110,E,E,W,E,G,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,East
16,6,1,1,3,1,5,1,18,4,1000,1000,1000,5,11,East,1110,E,W,E,E,G,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,East
17,6,1,1,3,1,5,1,18,3,1000,1000,1000,3,1011,East,1110,W,E,E,E,E,W,W,W,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,E,East
9,3,2,8,3,9,14,9,16,6,12,12,11,11,1011,West,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
8,3,1,8,2,9,14,9,17,6,12,12,12,11,1011,West,0,W,E,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,North
8,4,2,8,1,9,14,9,16,6,10,12,11,11,1111,North,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
9,4,2,7,1,8,13,9,17,6,10,12,9,11,1111,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
10,4,2,6,2,8,14,9,18,6,10,12,9,11,1111,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
11,4,3,6,2,9,15,9,18,7,10,14,9,9,1111,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
12,4,2,6,3,9,15,8,18,6,12,14,7,7,1111,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,North
12,5,2,7,4,9,15,8,18,5,12,12,6,7,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,North
12,6,2,6,3,9,16,8,18,6,10,12,6,7,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,East
13,6,1,6,3,9,15,8,19,6,12,13,4,6,1111,East,0,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,W,G,East
14,6,1,7,2,9,16,8,19,6,14,15,4,6,111,East,0,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,E,E,W,E,G,East
15,6,1,7,2,8,16,8,19,7,15,15,3,4,11,East,0,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,G,E,East
16,6,1,7,2,9,15,8,19,6,16,17,3,4,11,East,0,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,G,E,E,E,East
17,6,1,8,3,9,16,8,19,7,18,17,3,3,1011,East,0,W,E,E,E,E,W,W,W,E,E,E,E,E,E,E,W,W,E,E,G,E,G,E,E,E,East
18,6,2,8,2,9,15,8,19,7,18,19,5,1,1111,East,0,E,E,E,E,W,W,W,E,E,W,E,E,E,E,W,W,E,E,G,W,E,E,E,E,W,East
19,6,2,7,2,9,16,8,7,1,18,20,5,1000,1101,East,1,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,North
